E4W 0E6,FORD BANK,NB,4.0,46.589290999999996,-64.918203
E4W 0G7,INDIAN ISLAND,NB,4.0,46.6645011,-64.90568929999999
E4W 0G9,UPPER REXTON,NB,4.0,46.6645011,-64.90568929999999
E4W 0H5,RICHIBOUCTOU-VILLAGE,NB,4.0,46.6645011,-64.90568929999999
E4W 2G6,GALLOWAY,NB,4.0,46.6331152,-64.8744945
E4W 2H1,JARDINEVILLE,NB,4.0,46.669536,-64.849536
E4W 2K5,CHILDS CREEK,NB,4.0,46.516304,-64.923096
E4W 2L1,MUNDLEVILLE,NB,4.0,46.599798,-64.910155
E4W 3G4,WEST BRANCH,NB,4.0,46.69481,-64.98048299999999
E4W 3K6,SOUTH BRANCH KENT CO,NB,4.0,46.660041,-65.058498
E4W 3R8,PINE RIDGE,NB,4.0,46.69485,-64.98048299999999
E4W 3T7,BALLA PHILIP,NB,4.0,46.694866,-64.98048299999999
E4W 3T8,RICHIBUCTO,NB,4.0,46.674477,-64.867692
E4X 0A3,SAINT-IGNACE,NB,4.0,46.662657200000005,-65.1547409
E4X 0A5,SAINT-LOUIS,NB,4.0,46.720521000000005,-65.051287
E4X 0A6,SAINT-LOUIS-DE-KENT,NB,4.0,46.745871,-64.97898199999999
E4X 0B5,KOUCHIBOUGUAC,NB,4.0,46.7931669,-65.055786
E4X 0B8,CANISTO,NB,4.0,46.7585497,-65.0443583
E4X 1J6,PORTAGE ST-LOUIS,NB,4.0,46.863127,-65.055745
E4Y 0A4,ROGERSVILLE,NB,4.0,46.600193,-65.483487
E4Y 0B9,ROGERSVILLE-OUEST,NB,,46.7520016,-65.45359029999999
E4E 0C7,SHEPODY KINGS CO,NB,4.0,45.609775899999995,-65.318726
E4E 2J8,SUSSEX SOUTH,NB,4.0,45.711928,-65.500794
E4Y 1G3,COLLETTE,NB,4.0,46.764359000000006,-65.45066899999999
E4Y 1K9,ROGERSVILLE-EST,NB,4.0,46.739509000000005,-65.39546899999999
E4Y 1M6,ACADIEVILLE,NB,4.0,46.771246999999995,-65.27301899999999
E4Y 1R4,ACADIE SIDING,NB,4.0,46.648679,-65.43451999999999
E4Y 2H8,KENT JUNCTION,NB,4.0,46.57502746582029,-65.3317337036133
E4Y 2J9,NOINVILLE,NB,4.0,46.6244583129883,-65.3558731079102
E4Y 2P9,ROSAIREVILLE,NB,4.0,46.799922943115206,-65.35634613037111
E4Y 2S4,MURRAY SETTLEMENT,NB,4.0,46.845851898193395,-65.4387588500977
E4Z 0A3,SOUTH CANAAN,NB,4.0,45.871595,-65.18668199999999
E4Z 0A8,ELGIN,NB,4.0,45.871595,-65.18668199999999
E4Z 0B4,PETITCODIAC,NB,4.0,45.9304167,-65.1651366
E4Z 0B7,ANAGANCE,NB,4.0,45.869946999999996,-65.236855
E4Z 0G6,POLLETT RIVER,NB,4.0,45.94347,-65.390553
E4Z 1B3,CORNHILL,NB,4.0,46.002485,-65.3152
E4Z 1K6,HAVELOCK,NB,4.0,46.07127,-65.37161
E4E 3W6,SOUTH BRANCH KINGS CO,NB,4.0,45.661766,-65.280422
E4E 3Z2,VINEGAR HILL,NB,4.0,45.60349,-65.58598
E4E 3Z6,HILLSDALE,NB,4.0,45.66178,-65.280422
E4H 0A5,CAPE ENRAGE,NB,4.0,45.754247,-64.849195
E4Z 1M9,PROSSER BROOK,NB,4.0,45.800439000000004,-64.97343199999999
E4Z 1Y4,PARKINDALE,NB,4.0,45.843977,-64.997167
E4Z 2S9,KINNEAR SETTLEMENT,NB,4.0,45.966803000000006,-65.250227
E4Z 2V1,KILLAMS MILLS,NB,4.0,46.022883,-65.107596
E4Z 2V5,FAWCETT HILL,NB,4.0,46.022887,-65.107596
E4Z 2X9,STEEVES SETTLEMENT,NB,4.0,46.001576,-65.266851
E4Z 2Z5,GLENVALE,NB,4.0,45.932128000000006,-65.26580799999999
E4Z 3C3,PORTAGE VALE,NB,4.0,46.039265,-65.195819
E4Z 3H3,RIVER GLADE,NB,4.0,45.985467,-65.12248699999999
E4Z 3H6,HAREWOOD,NB,4.0,46.067413,-65.280084
E4Z 3S6,WHEATON SETTLEMENT,NB,4.0,45.99766279999999,-65.1964213
E4Z 4B3,DOBSON CORNER,NB,4.0,46.013245,-65.29263399999999
E4Z 4X9,INTERVALE,NB,4.0,45.969072,-65.19322
E4Z 5V5,MANNHURST,NB,4.0,45.952152252197294,-65.26495361328129
E4Z 5W7,HILLGROVE,NB,4.0,45.9326057434082,-65.2111129760742
E4Z 5W9,CANAAN FORKS,NB,4.0,46.052237,-65.523303
E4Z 5Z5,NEW CANAAN,NB,4.0,46.077290999999995,-65.412154
E4Z 6E6,PETITCODIAC EAST,NB,4.0,45.970582,-65.13829799999999
E5A 0A5,JOHNSON SETTLEMENT CHARLOTTE C,NB,4.0,45.38975,-67.16235999999999
E5A 0B5,ELMSVILLE,NB,4.0,45.4112081,-67.2645318
E5A 0B8,ANDERSONVILLE,NB,4.0,45.6336689,-67.4356137
E5A 1A1,LAWRENCE STATION,NB,4.0,45.415848,-67.224952
E5A 1A9,TOWER HILL,NB,4.0,45.262095,-67.22997
E5A 1B6,ROLLINGDAM,NB,4.0,45.313648,-67.078829
E5A 1G2,BAILLIE,NB,4.0,45.303542,-67.17555
E5A 1H4,CANOOSE,NB,4.0,45.348508,-67.34164200000001
E5A 1K6,DEWOLFE,NB,4.0,45.303559,-67.17555
E5A 1N7,HONEYDALE,NB,4.0,45.36047,-67.206395
E5A 1V6,LYNNFIELD,NB,4.0,45.361131,-67.319682
E5A 1Y1,MOORES MILLS,NB,4.0,45.29137,-67.278014
E5A 2C6,OAK HILL,NB,4.0,45.437129,-67.265888
E5A 2H3,LEVERVILLE,NB,4.0,45.073254,-67.042776
E5A 3A8,PLEASANT RIDGE CHAR COUNTY,NB,4.0,45.088249,-67.067273
E5B 0A7,CHAMCOOK,NB,4.0,45.171137,-67.07316800000001
E5B 0B2,BOCABEC,NB,4.0,45.183919,-66.993081
E5B 0B8,BARTLETTS MILLS,NB,4.0,45.190379899999996,-67.0605075
E5C 0A1,UTOPIA,NB,4.0,45.2753,-66.700855
E5C 0C2,UPPER LETANG,NB,4.0,45.2582011,-66.82236850000001
E5C 0C5,ST GEORGE,NB,4.0,45.2582011,-66.82236850000001
E5C 0E3,SECOND FALLS,NB,4.0,45.270497999999996,-66.7864459
E5C 0H4,DIGDEGUASH,NB,4.0,45.2582011,-66.82236850000001
E5C 0H9,CANAL,NB,4.0,45.185575,-66.96194100000001
E5C 1C2,BONNY RIVER,NB,4.0,45.130655,-66.880994
E5C 1G7,LEE SETTLEMENT,NB,4.0,45.287014,-66.823695
E5C 1W6,LETANG,NB,4.0,45.049172,-66.87780699999999
E5C 1W9,BACK BAY,NB,4.0,45.057900399999994,-66.877381
E4H 3P1,LOWER CAPE,NB,4.0,45.922369,-64.685496
E4H 4C8,HILLSBOROUGH WEST,NB,4.0,45.905319,-65.11239
E5C 2N1,L'ETETE,NB,4.0,45.130557,-66.83243
E5C 2S3,MASCARENE,NB,4.0,45.100259,-66.90405600000001
E5C 2S9,CAITHNESS,NB,4.0,45.101211,-66.881763
E5E 0A1,WILSONS BEACH,NB,4.0,44.901049,-66.933341
E5E 1A4,WELSHPOOL,NB,4.0,44.896434,-66.89143
E4B 2S2,EVANS ROAD,NB,4.0,46.060763,-66.05832099999999
E4K 3B2,CHERRY BURTON,NB,4.0,45.88958,-64.50254
E5G 1B6,GRAND MANAN,NB,4.0,44.7859555,-66.7755893
E5G 1K5,WHITE HEAD ISLAND,NB,4.0,44.628221999999994,-66.71859599999999
E5G 4M3,WHITE HEAD,NB,4.0,44.633722,-66.70055
E5H 0A9,PENNFIELD,NB,4.0,45.1144412,-66.70473129999999
E5H 1A8,BLACKS HARBOUR,NB,4.0,45.06921,-66.77293
E5H 1K7,BEAVER HARBOUR,NB,4.0,45.081337,-66.72985200000001
E5H 2G1,SEELEYS COVE,NB,4.0,45.089285,-66.654186
E5J 0A5,CHANCE HARBOUR,NB,4.0,45.1922691,-66.51662320000001
E5J 0B1,POCOLOGAN,NB,4.0,45.1922691,-66.51662320000001
E5J 0B6,MUSQUASH,NB,4.0,45.186974,-66.414479
E5J 1G5,NEW RIVER BEACH,NB,4.0,45.21163,-66.349074
E5J 1L1,LEPREAU,NB,4.0,45.211647,-66.349074
E5J 1P7,LITTLE LEPREAU,NB,4.0,45.13391,-66.45331999999999
E5J 1S1,MACES BAY,NB,4.0,45.145623,-66.42264
E5J 1W6,DIPPER HARBOUR,NB,4.0,45.096636,-66.45665
E5J 2K9,PRINCE OF WALES,NB,4.0,45.310953999999995,-66.209248
E5K 0A1,GRAND BAY-WESTFIELD,NB,4.0,45.337615,-66.229607
E5K 0A6,NEREPIS,NB,4.0,45.403309,-66.281246
E4E 3K4,DONEGAL,NB,4.0,45.708568,-65.248021
E4E 5X5,LONG SETTLEMENT KINGS CO,NB,4.0,45.636469,-65.331582
E4K 3L6,UPPER DORCHESTER,NB,4.0,45.911867,-64.51519499999999
E4K 3X8,MEMRAMCOOK EAST,NB,4.0,45.940449,-64.3541
E4L 1Y1,CENTRE VILLAGE,NB,4.0,45.920859,-64.256206
E5K 3X8,WELSFORD,NB,4.0,45.415507,-66.31639100000001
E5K 4B8,CLARENDON,NB,4.0,45.496281,-66.46388
E5K 4G3,WOODMANS POINT,NB,4.0,45.420858,-66.23170999999999
E5K 4H2,LOWER GREENWICH,NB,4.0,45.43652879999999,-66.1752715
E5K 4L7,PUBLIC LANDING,NB,4.0,45.420859,-66.23170999999999
E5K 4N4,MORRISDALE,NB,4.0,45.383176,-66.21485899999999
E5L 0A6,ROOTH,NB,4.0,45.570585799999996,-66.7056558
E5L 0A9,TRACY,NB,4.0,45.684364,-66.647599
E5L 1C9,UPPER TRACY,NB,4.0,45.668671999999994,-66.71280300000001
E5L 1K7,VESPRA,NB,4.0,45.679538726806605,-66.7384719848633
E5L 1L5,THREE TREE CREEK,NB,4.0,45.771551,-66.162514
E5L 1L7,TRACYVILLE,NB,4.0,45.704733000000004,-66.63431700000001
E5L 1M9,HOYT,NB,4.0,45.601490999999996,-66.58081999999999
E5L 1R4,FREDERICTON JUNCTION,NB,4.0,45.671896999999994,-66.640762
E5L 1S7,CENTRAL BLISSVILLE,NB,4.0,45.528135999999996,-66.510966
E5L 1T1,SOUTH OROMOCTO LAKE,NB,4.0,45.5191230773926,-66.6470565795898
E5L 2L3,WIRRAL,NB,4.0,45.49951171875,-66.5933303833008
E5M 0B9,BROWNS FLAT,NB,4.0,45.64144,-66.108136
E5M 1A1,GAGETOWN,NB,4.0,45.780445799999995,-66.14337420000001
E5M 1N7,UPPER GAGETOWN,NB,4.0,45.475086,-66.175404
E5M 1N8,GLENWOOD KINGS CO,NB,4.0,48.5757614,-88.81899609999999
E5M 1W9,UPPER HAMPSTEAD,NB,4.0,45.526174,-66.012939
E5M 1Y4,ELM HILL,NB,4.0,45.710314000000004,-66.15424
E5M 1Y9,PLEASANT VILLA,NB,4.0,45.556064,-65.931173
E5M 2A3,QUEENSTOWN,NB,4.0,45.653674,-66.10441999999999
E5M 2A5,CENTRAL HAMPSTEAD,NB,4.0,45.473344,-66.030022
E5M 2C3,HAMPSTEAD,NB,4.0,45.66632,-66.1039
E5M 2E2,EVANDALE,NB,4.0,45.396053,-65.981797
E5M 2G9,OAK POINT KINGS CO,NB,4.0,45.55608,-65.931173
E5M 2K3,CENTRAL GREENWICH,NB,4.0,45.5115,-66.13721
E5N 0A9,BLOOMFIELD KINGS CO,NB,4.0,45.560282,-65.76749699999999
E5N 0C1,NAUWIGEWAUK,NB,4.0,45.495740999999995,-65.754738
E5N 0G4,ERBS COVE,NB,4.0,45.495740999999995,-65.754738
E5N 0G6,UPHAM,NB,4.0,45.495740999999995,-65.754738
E5N 0H2,TITUSVILLE,NB,4.0,45.47830020000001,-65.7431689
E5N 0L6,HANFORD BROOK,NB,4.0,45.522911,-65.825067
E5N 0N2,DAMASCUS,NB,4.0,45.477031,-65.792737
E5N 2B5,BARNESVILLE,NB,4.0,45.44182,-65.73074
E5N 3B5,UPPERTON,NB,4.0,45.494741,-65.615429
E5N 3W9,SMITHTOWN,NB,4.0,45.526352,-65.815511
E5N 4M9,GROVE HILL,NB,4.0,45.410413,-65.770932
E5N 6P5,DARLINGS ISLAND,NB,4.0,45.510672,-65.880997
E5N 7L2,PASSEKEAG,NB,4.0,45.561276,-65.777562
E5N 7S7,LOWER NORTON,NB,4.0,45.554229,-65.84007199999999
E5N 8B8,FRENCH VILLAGE KINGS CO,NB,4.0,45.429853,-65.89043000000001
E5P 0A1,BELLEISLE CREEK,NB,4.0,45.720890999999995,-65.74599599999999
E5P 0B3,PLEASANT RIDGE KINGS CO,NB,4.0,45.728831,-65.647178
E5P 1A8,APOHAQUI,NB,4.0,45.698698,-65.597002
E5P 1J1,ERB SETTLEMENT,NB,4.0,45.662668,-65.611946
E5P 1R1,COLLINA,NB,4.0,45.778095,-65.666684
E5P 1S4,PEARSONVILLE,NB,4.0,45.800768700000006,-65.69717829999999
E5P 1T7,KIERSTEAD MOUNTAIN,NB,4.0,45.824720500000005,-65.67997729999999
E5P 3J1,LOWER MILLSTREAM,NB,4.0,45.485045,-65.390969
E5P 3W1,SEARSVILLE,NB,4.0,45.71440124511721,-65.69393920898439
E5P 3Y8,PARLEEVILLE,NB,4.0,45.71481,-65.64959
E5P 4A4,SNIDER MOUNTAIN,NB,4.0,45.8424758911133,-65.6228561401367
E5R 0A3,BAINS CORNER,NB,4.0,45.359962,-65.61428199999999
E5R 0A6,FAIRFIELD,NB,4.0,45.4317458,-65.53750129999999
E5R 0B5,WEST QUACO,NB,4.0,45.4317458,-65.53750129999999
E5R 0B7,SHANKLIN,NB,4.0,45.371834,-65.653532
E5R 1B4,ST MARTINS,NB,4.0,45.3484717,-65.5553577
E5R 1H4,ORANGE HILL,NB,4.0,45.3917961120605,-65.5398330688477
E5R 1J8,BAY VIEW,NB,4.0,45.367944,-65.50943199999999
E5R 1V6,TYNEMOUTH CREEK,NB,4.0,45.3060188293457,-65.6555328369141
E5R 2A8,ST MARTINS NORTH,NB,4.0,45.556151,-65.931173
E5S 0A6,LONG REACH,NB,4.0,45.413608399999994,-66.07837669999999
E5S 0B1,CARTERS POINT,NB,4.0,45.400044,-66.09880600000001
E5S 1J8,BAYSWATER,NB,4.0,45.342739,-66.14555
E5S 2A2,CLIFTON ROYAL,NB,4.0,45.465455,-65.98396899999999
E5T 0A1,KARS,NB,4.0,45.56518,-65.990937
E5T 0A3,SPRINGFIELD KINGS CO,NB,4.0,45.692111,-65.85421099999999
E5T 0B9,KIERSTEADVILLE,NB,4.0,45.6809283,-65.93288670000001
E5T 1A1,NORTON,NB,4.0,45.64163,-65.69570999999999
E5T 1J5,WICKHAM,NB,4.0,45.738883,-65.94438000000001
E5T 2C9,MIDLAND KINGS CO,NB,4.0,45.6618904,-65.7978455
E5T 2P8,HATFIELD POINT,NB,4.0,45.675292999999996,-65.818704
E5T 3W6,SHANNON,NB,4.0,45.67884,-66.026964
E5T 4J2,HENDERSON SETTLEMENT,NB,4.0,45.7028694152832,-65.9203414916992
E5T 4M1,RIVERBANK KINGS CO,NB,4.0,45.667183,-65.650366
E5T 5A4,MOOSEHORN CREEK,NB,4.0,46.5222511291504,-66.1928634643555
E5V 1A2,LAMBERTVILLE,NB,4.0,45.0204048156738,-66.9496307373047
E5V 1B7,STUART TOWN,NB,4.0,45.015964508056605,-66.9386825561523
E5V 1C6,LAMBERT'S COVE,NB,4.0,45.019996,-66.9508682
E5V 1G1,LORD'S COVE,NB,4.0,44.982692718505895,-66.9691696166992
E5V 1G9,NORTHERN HARBOUR,NB,4.0,44.9959297180176,-66.9868316650391
E5V 1K1,LEONARDVILLE,NB,4.0,44.9752616882324,-66.953010559082
E5V 1M9,CALDERS HEAD,NB,4.0,44.982692718505895,-66.9691696166992
E5V 1N4,FAIRHAVEN,NB,4.0,44.9676628112793,-67.0052337646484
E5V 1P9,CHOCOLATE COVE,NB,4.0,44.945247650146506,-66.9774322509766
E5V 1R1,CUMMINGS COVE,NB,4.0,44.9360427856445,-66.98800659179689
E5V 1S2,RICHARDSON,NB,4.0,44.993560791015604,-66.9471588134766
E6A 1A1,TAXIS RIVER,NB,4.0,46.44807,-66.47617
E6A 1B5,PARKER RIDGE,NB,4.0,46.276755,-66.738386
E6A 1C6,BOIESTOWN,NB,4.0,46.232369,-66.668335
E6A 1N9,ASTLE,NB,4.0,46.232385,-66.668335
E6A 1R8,BLOOMFIELD RIDGE,NB,4.0,46.482784,-66.485788
E6A 1T2,HAYESVILLE,NB,4.0,46.232397999999996,-66.668335
E6A 1X2,HOLTVILLE,NB,4.0,46.232407,-66.668335
E6B 1A3,STANLEY,NB,4.0,46.282854,-66.741384
E6B 1C9,WOODLANDS,NB,4.0,46.165552000000005,-66.76072090000001
E6B 1G3,LIMEKILN,NB,4.0,46.274032,-66.78239
E6B 1G9,CURRIEBURG,NB,4.0,46.284824,-66.820408
E6B 1H9,TAY CREEK,NB,4.0,46.2486576,-66.8214707
E6B 1J1,FREDERICKSBURG,NB,4.0,46.124864,-66.52260799999999
E6B 1R2,NORTH TAY,NB,4.0,46.124894,-66.52260799999999
E6B 1V7,CROSS CREEK,NB,4.0,46.124916999999996,-66.52260799999999
E6B 1X4,WILLIAMSBURG,NB,4.0,46.124932,-66.52260799999999
E6B 1Y2,NAPADOGAN,NB,4.0,46.332781,-66.98711999999999
E6B 1Z4,WARD SETTLEMENT,NB,4.0,46.27794,-66.67926
E6B 2B2,MAPLE GROVE,NB,4.0,46.094316,-66.621915
E6B 2C4,RED ROCK,NB,4.0,46.094325,-66.621915
E6B 2E8,ENGLISH SETTLEMENT,NB,4.0,46.23561,-66.703452
E6B 2H2,GREEN HILL,NB,4.0,46.124938,-66.52260799999999
E6B 2K9,MACLAGGAN BRIDGE,NB,4.0,46.124953000000005,-66.52260799999999
E6C 0A3,DURHAM BRIDGE,NB,4.0,46.201226299999995,-66.4670169
E6C 1L9,NASHWAAK VILLAGE,NB,4.0,46.082501,-66.613605
E6C 1P9,MCGIVNEY,NB,4.0,46.318194,-66.582633
E6C 1T3,NASHWAAK BRIDGE,NB,4.0,46.248842700000004,-66.6057054
E6C 1Y7,ZIONVILLE,NB,4.0,46.2066879272461,-66.5051651000977
E6C 1Z5,TAYMOUTH,NB,4.0,46.182753000000005,-66.60982
E6E 1A1,WIGGINS MILL,NB,4.0,46.12965,-67.195312
E6E 1B1,STAPLES SETTLEMENT,NB,4.0,46.065756,-67.079183
E6E 1B6,LOWER HAINESVILLE,NB,4.0,46.091607,-67.02730600000001
E6E 1C5,CENTRAL HAINESVILLE,NB,4.0,46.11334,-67.080209
E6E 1E8,GREENHILL LAKE,NB,4.0,45.993358,-67.24599599999999
E6E 1G5,MIDDLE HAINESVILLE,NB,4.0,46.0695963,-67.04826170000001
E6E 1J2,UPPER HAINESVILLE,NB,4.0,45.993373,-67.24599599999999
E6E 1L5,UPPER CAVERHILL,NB,4.0,46.04504,-67.396507
E6E 1M8,HAWKINS CORNER,NB,4.0,46.045052,-67.396507
E6E 1N8,NORTONDALE,NB,4.0,46.04506,-67.396507
E6E 1P4,CLARKVILLE,NB,4.0,46.045064,-67.396507
E6E 1R3,HOWLAND RIDGE,NB,4.0,46.149392,-67.170513
E6E 1T8,SPRINGFIELD YORK CO,NB,4.0,45.87962,-67.232556
E6E 1W2,MAPLE RIDGE,NB,4.0,45.879632,-67.232556
E6E 2A2,MAPLEWOOD,NB,4.0,46.178391999999995,-67.2341229
E6E 2H2,BREWERS MILL,NB,4.0,46.045071,-67.396507
E6G 0A3,UPPER QUEENSBURY,NB,4.0,45.938574100000004,-67.2151194
E6G 0A7,NACKAWIC,NB,4.0,46.0094235,-67.23159670000001
E6G 1N5,POKIOK,NB,4.0,45.892493,-67.466894
E6G 1P3,DUMFRIES,NB,4.0,45.876604,-67.553391
E6G 1R4,BARONY,NB,4.0,45.988704999999996,-67.483594
E6G 1Z1,ROSSVILLE,NB,4.0,45.876634,-67.553391
E6G 2C2,TEMPERANCE VALE,NB,4.0,45.876658,-67.553391
E6G 2G9,HARTFIELD,NB,4.0,45.876673,-67.553391
E6G 2H8,CENTRAL WATERVILLE,NB,4.0,46.063005,-67.335837
E6H 0A1,EEL RIVER LAKE,NB,4.0,45.834571000000004,-67.6458725
E6H 0B6,NORTH LAKE,NB,4.0,45.842846,-67.6777459
E6H 0C1,DOW SETTLEMENT,NB,4.0,45.946642100000005,-67.49262970000001
E6H 1A1,DORRINGTON HILL,NB,4.0,45.918079999999996,-67.443225
E6H 1A8,JOHNSON SETTLEMENT YORK CO,NB,4.0,45.892514,-67.466894
E6H 1C9,MEDUCTIC,NB,4.0,45.986271,-67.470347
E6H 1E7,TEMPLE,NB,4.0,45.980199,-67.427554
E6H 1G8,RITCHIE,NB,4.0,45.959156899999996,-67.33500169999999
E6H 1J4,FOSTERVILLE,NB,4.0,45.712740999999994,-67.65601
E6H 1J9,CANTERBURY,NB,4.0,45.888014,-67.469879
E6H 1N4,SKIFF LAKE,NB,4.0,45.592692,-67.317425
E6H 1S1,HARTIN SETTLEMENT,NB,4.0,45.592711,-67.317425
E6H 1T3,DEAD CREEK,NB,4.0,45.59272,-67.317425
E6H 1V6,MARNE,NB,4.0,45.592732,-67.317425
E6H 1V7,SCOTT SIDING,NB,4.0,45.592733,-67.317425
E6H 1X9,GREEN MOUNTAIN,NB,4.0,45.7771415710449,-67.76535797119139
E6H 1Y8,PEMBERTON RIDGE,NB,4.0,45.592725,-67.297256
E6H 1Z7,FOREST CITY,NB,4.0,45.592733,-67.297256
E6J 1A4,MCADAM,NB,4.0,45.5914849,-67.3027567
E6J 1H2,ST CROIX,NB,4.0,45.622712,-67.032093
E6K 0A3,NEW MARKET,NB,4.0,45.698076,-67.024478
E6K 0B5,PRINCE WILLIAM,NB,4.0,45.6811855,-67.0369692
E6K 0B6,HARVEY YORK CO,NB,4.0,45.822235,-66.831735
E6K 0C1,YOHO,NB,4.0,45.7767101,-66.87586230000001
E6K 1A5,HARVEY STATION,NB,4.0,45.69753,-66.955687
E4T 2B4,HEBERT,NB,4.0,46.363341999999996,-65.03075799999999
E4W 0G1,EAST BRANCH,NB,4.0,46.6645011,-64.90568929999999
E6K 1Y5,BROCKWAY,NB,4.0,45.697599,-66.955687
E6K 2B8,FLUME RIDGE,NB,4.0,45.802690000000005,-67.065315
E6K 2S7,SMITHFIELD,NB,4.0,45.7895471,-66.9096662
E6K 3W3,KINGS LANDING HISTORICAL SETTL,NB,4.0,46.5222511291504,-66.1928634643555
E6L 0A2,BURTTS CORNER,NB,4.0,46.157365000000006,-67.045801
E6L 0A5,KESWICK RIDGE,NB,4.0,46.007828499999995,-66.9731894
E6L 1B8,MACTAQUAC,NB,4.0,46.036099,-66.98179
E6L 1E1,LOWER QUEENSBURY,NB,4.0,46.134149,-67.070638
E6L 1H8,BEAR ISLAND,NB,4.0,46.134161,-67.070638
E6L 1M5,SCOTCH SETTLEMENT YORK CO,NB,4.0,46.021751,-66.807728
E6L 1Z8,UPPER KESWICK,NB,4.0,46.05307,-66.90183
E6L 2A1,KESWICK,NB,4.0,45.9993476867676,-66.8296279907227
E6L 2H2,ZEALAND,NB,4.0,46.216248,-67.18866
E7A 0A1,BAKER BROOK,NB,4.0,47.4388,-68.530901
E7A 0A6,SAINT-FRANCOIS-DE-MADAWASKA,NB,4.0,47.308561,-68.749201
E7A 1H5,LAC BAKER,NB,4.0,47.340933,-68.636315
E7A 1X8,CLAIR,NB,4.0,47.363884999999996,-68.267953
E7B 0B2,SAINT-JACQUES,NB,4.0,47.435956,-68.39529499999999
E7B 2K6,ST-JOSEPH-DE-MADAWASKA,NB,4.0,47.431203000000004,-68.388319
E7C 0A6,MADAWASKA MALISEET FRST NATION,NB,4.0,47.481186,-68.030668
E7C 1A4,SAINT-BASILE,NB,4.0,47.355861100000006,-68.2219406
E4Z 5B7,HICKSVILLE,NB,4.0,46.030111,-65.291863
E7C 2M6,RIVIERE-VERTE,NB,4.0,47.315324,-68.13278000000001
E7E 0A1,NOTRE DAME DE LOURDES,NB,4.0,47.340961,-67.868397
E7E 0A2,SAINT-LEONARD-PARENT,NB,4.0,47.148455,-67.903532
E7E 0B7,SAINTE-ANNE-DE-MADAWASKA,NB,4.0,47.3863466,-67.8361151
E7E 0C5,SAINT-LEONARD,NB,,47.175863899999996,-67.92496369999999
E7E 1T5,SIEGAS,NB,4.0,47.183012,-67.879148
E7G 0A4,PLASTER ROCK,NB,4.0,46.8905329,-67.39916269999999
E7G 0A6,RILEY BROOK,NB,4.0,46.931144700000004,-67.0254527
E7G 1A2,SISSON RIDGE,NB,4.0,46.91401320000001,-67.487528
E7G 1B8,WAPSKE,NB,4.0,46.8856593,-67.3792765
E7G 1C6,EVERETT,NB,4.0,46.997059,-67.436
E7G 1C7,MCLAUGHLIN,NB,4.0,46.867824,-67.498352
E7G 1G5,BLUE MOUNTAIN BEND,NB,4.0,47.1,-67.266666
E7G 1J3,NEW DENMARK,NB,4.0,46.9817364,-67.5866056
E7G 1L6,ENTERPRISE,NB,4.0,46.980456,-67.332871
E7G 1L7,HAZELDEAN,NB,4.0,46.966392,-67.55964
E7G 1V4,BLUE BELL,NB,4.0,46.728471,-67.705674
E4X 2P1,KOUCHIBOUGUAC NATIONAL PARK,NB,4.0,46.561721,-65.195753
E7G 1Z3,LAKE EDWARD,NB,4.0,46.910579681396506,-67.655876159668
E7G 2E6,LINTON CORNER,NB,4.0,46.888529999999996,-67.412033
E7G 2E8,WEAVER,NB,4.0,46.916317,-67.395431
E7G 2J6,OXBOW,NB,4.0,47.014267,-67.289816
E7G 2J7,NORTH VIEW,NB,4.0,46.864181,-67.486734
E7G 2L2,ODELL,NB,4.0,46.809511,-67.440321
E7G 2R8,CROMBIE SETTLEMENT,NB,4.0,46.9429145,-67.48614350000001
E7G 2W7,THREE BROOKS,NB,4.0,46.834952,-67.55585
E7G 3B4,NICTAU,NB,4.0,46.904245,-67.399186
E7G 3E3,TWO BROOKS,NB,4.0,47.018645,-67.537279
E7G 3G6,BURNTLAND BROOK,NB,4.0,46.918644,-67.601293
E7G 3G9,SISSON BROOK,NB,4.0,46.904258,-67.399186
E7G 3N6,ST ALMO,NB,4.0,46.918665999999995,-67.601293
E7G 3S9,ANFIELD,NB,4.0,46.932713,-67.50653
E7G 4A4,MAPLE VIEW,NB,4.0,46.742385,-67.712969
E7G 4E7,ANDERSON ROAD,NB,4.0,46.662943,-67.755014
E7H 0A1,PERTH-ANDOVER,NB,4.0,46.741202,-67.705749
E7H 0A2,AROOSTOOK,NB,4.0,46.809344,-67.72720799999999
E7H 1A3,MUNIAC,NB,4.0,46.613205,-67.70573
E7H 1B6,AROOSTOOK JUNCTION,NB,4.0,46.771683,-67.709179
E7H 1C4,TILLEY,NB,4.0,46.848744,-67.661113
E7H 1C7,TOBIQUE FIRST NATION,NB,4.0,46.662948,-67.755014
E7H 1G3,BEACONSFIELD,NB,4.0,46.742396,-67.712969
E7H 1J5,LOWER KINTORE,NB,4.0,46.6904256,-67.6769473
E7H 1L7,ARTHURETTE,NB,4.0,46.777368,-67.496205
E7H 1N7,CARLINGFORD,NB,4.0,46.676089000000005,-67.597695
E7H 1T8,CRAIG FLATS,NB,4.0,46.752593,-67.647784
E7H 2A1,RED RAPIDS,NB,4.0,46.776899,-67.52418
E7H 2J6,KILBURN,NB,4.0,46.751461,-67.602153
E7H 2K1,KINCARDINE,NB,4.0,46.6388777,-67.6532465
E7H 2M9,UPPER KINTORE,NB,4.0,46.751465,-67.602153
E7H 2R7,TOBIQUE NARROWS,NB,4.0,46.792348,-67.67763199999999
